01.11,01.12,0.8871492101913603
01.11,01.14,0.769427713269279
01.11,01.16,0.7687670505419286
01.11,01.50,0.969341281533574
01.11,20.15,0.8146185148444314
01.11,20.20,0.7667808193824803
01.12,01.11,0.8871492101913603
01.12,01.50,0.8640411242047983
01.12,11.06,0.7957057190730925
01.12,20.15,0.8400873692996635
01.13,01.16,0.755302534695388
01.13,01.19,0.7711094881589073
01.13,01.25,0.7943790505144864
01.13,01.26,0.8240592287492876
01.13,01.50,0.7564382503046276
01.13,02.10,0.7948502187057738
01.14,01.11,0.769427713269279
01.15,12.00,0.8279146066492167
01.16,01.11,0.7687670505419286
01.16,01.13,0.755302534695388
01.16,01.21,0.81617334865916
01.16,01.27,0.7649316821083149
01.16,01.28,0.7829537785741099
01.16,01.50,0.8280690406067002
01.16,10.39,0.7799495332982721
01.19,01.13,0.7711094881589073
01.19,01.25,0.9515885336687412
01.19,02.10,0.9876290315928158
01.21,01.16,0.81617334865916
01.21,01.22,0.8080242307632217
01.21,01.23,0.7699036449263124
01.21,01.27,0.7909979866333652
01.21,01.28,0.9105927646880748
01.21,10.83,0.7715919726326823
01.22,01.21,0.8080242307632217
01.22,10.39,0.7636213020521827
01.23,01.21,0.7699036449263124
01.25,01.13,0.7943790505144864
01.25,01.19,0.9515885336687412
01.25,02.10,0.9526084920081848
01.25,10.83,0.7512460076720718
01.26,01.13,0.8240592287492876
01.26,01.41,0.7741747559652306
01.26,01.42,0.7741747559652306
01.26,01.46,0.7616944661709031
01.26,01.47,0.7749634448462572
01.26,10.31,0.8657244556384803
01.26,10.39,0.8128041051045749
01.27,01.16,0.7649316821083149
01.27,01.21,0.7909979866333652
01.27,01.28,0.7849411818574576
01.27,10.32,0.8607625511146161
01.27,10.51,0.752791223349516
01.27,10.82,0.8316309847966625
01.27,10.83,0.996033138811066
01.27,10.85,0.8304886493516059
01.27,11.01,0.880809366700906
01.27,11.02,0.8264492877899383
01.27,11.05,0.9013097231699378
01.27,11.07,0.8251217350072306
01.28,01.16,0.7829537785741099
01.28,01.21,0.9105927646880748
01.28,01.27,0.7849411818574576
01.28,10.83,0.7601043379005414
01.28,10.84,0.7744461337332604
01.29,02.30,0.7868343777238653
01.29,22.11,0.9680289031834968
01.29,22.19,0.9591143758999252
01.29,22.21,0.7790270751666916
01.41,01.26,0.7741747559652306
01.41,01.42,1.0
01.41,01.44,0.9306995735045048
01.41,01.45,0.9628106027722928
01.41,01.46,0.9832476501346108
01.41,01.47,0.9474378612879142
01.41,01.49,0.7825473622789947
01.41,01.50,0.7762971221891298
01.41,03.21,0.9306995735045048
01.41,03.22,0.9306995735045048
01.41,10.11,0.9310621049123856
01.41,10.12,0.811747435704858
01.41,10.13,0.8761378598313774
01.42,01.26,0.7741747559652306
01.42,01.41,1.0
01.42,01.44,0.9306995735045048
01.42,01.45,0.9628106027722928
01.42,01.46,0.9832476501346108
01.42,01.47,0.9474378612879142
01.42,01.49,0.7825473622789947
01.42,01.50,0.7762971221891298
01.42,03.21,0.9306995735045048
01.42,03.22,0.9306995735045048
01.42,10.11,0.9310621049123856
01.42,10.12,0.811747435704858
01.42,10.13,0.8761378598313774
01.44,01.41,0.9306995735045048
01.44,01.42,0.9306995735045048
01.44,01.45,0.9590334494200596
01.44,01.46,0.93630681470553
01.44,01.47,0.8614115128829458
01.44,01.49,0.8317727354946713
01.44,03.11,0.7698588857806421
01.44,03.12,0.7698588857806421
01.44,03.21,1.0
01.44,03.22,1.0
01.44,10.11,0.9488267209778184
01.44,10.12,0.8873832862168081
01.44,10.13,0.917607393018738
01.44,10.20,0.7910355467476125
01.45,01.41,0.9628106027722928
01.45,01.42,0.9628106027722928
01.45,01.44,0.9590334494200596
01.45,01.46,0.9735375561301992
01.45,01.47,0.8845137116334439
01.45,01.49,0.7533038811384092
01.45,03.21,0.9590334494200596
01.45,03.22,0.9590334494200596
01.45,10.11,0.9701316807340504
01.45,10.12,0.8650697822483187
01.45,10.13,0.9315908353163108
01.46,01.26,0.7616944661709031
01.46,01.41,0.9832476501346108
01.46,01.42,0.9832476501346108
01.46,01.44,0.93630681470553
01.46,01.45,0.9735375561301992
01.46,01.47,0.9295025280570564
01.46,01.49,0.756070541555901
01.46,03.21,0.93630681470553
01.46,03.22,0.93630681470553
01.46,10.11,0.9591739927070704
01.46,10.12,0.8319225738000099
01.46,10.13,0.9193033932382276
01.47,01.26,0.7749634448462572
01.47,01.41,0.9474378612879142
01.47,01.42,0.9474378612879142
01.47,01.44,0.8614115128829458
01.47,01.45,0.8845137116334439
01.47,01.46,0.9295025280570564
01.47,01.49,0.8067602320978299
01.47,03.21,0.8614115128829458
01.47,03.22,0.8614115128829458
01.47,10.11,0.8415181251857475
01.47,10.13,0.7836356245230477
01.49,01.41,0.7825473622789947
01.49,01.42,0.7825473622789947
01.49,01.44,0.8317727354946713
01.49,01.45,0.7533038811384092
01.49,01.46,0.756070541555901
01.49,01.47,0.8067602320978299
01.49,03.11,0.9020182379217354
01.49,03.12,0.9020182379217354
01.49,03.21,0.8317727354946713
01.49,03.22,0.8317727354946713
01.49,10.11,0.7860083878692954
01.49,10.12,0.8650479726750266
01.49,10.13,0.7701321360220759
01.49,10.20,0.851394997024871
01.50,01.11,0.969341281533574
01.50,01.12,0.8640411242047983
01.50,01.13,0.7564382503046276
01.50,01.16,0.8280690406067002
01.50,01.41,0.7762971221891298
01.50,01.42,0.7762971221891298
01.50,10.91,0.7698559516092023
01.50,10.92,0.7698559516092023
01.50,20.15,0.7735494836425667
02.10,01.13,0.7948502187057738
02.10,01.19,0.9876290315928158
02.10,01.25,0.9526084920081848
02.20,16.10,0.982309578509877
02.20,16.21,0.9278780535629548
02.20,16.22,0.8220075189426289
02.20,16.29,0.7740260708849142
02.20,25.94,0.8153212340992875
02.30,01.29,0.7868343777238653
02.30,22.19,0.757391367613391
03.11,01.44,0.7698588857806421
03.11,01.49,0.9020182379217354
03.11,03.12,1.0000000000000004
03.11,03.21,0.7698588857806421
03.11,03.22,0.7698588857806421
03.11,10.12,0.8714483557145927
03.11,10.20,0.9708479268120462
03.12,01.44,0.7698588857806421
03.12,01.49,0.9020182379217354
03.12,03.11,1.0000000000000004
03.12,03.21,0.7698588857806421
03.12,03.22,0.7698588857806421
03.12,10.12,0.8714483557145927
03.12,10.20,0.9708479268120462
03.21,01.41,0.9306995735045048
03.21,01.42,0.9306995735045048
03.21,01.44,1.0
03.21,01.45,0.9590334494200596
03.21,01.46,0.93630681470553
03.21,01.47,0.8614115128829458
03.21,01.49,0.8317727354946713
03.21,03.11,0.7698588857806421
03.21,03.12,0.7698588857806421
03.21,03.22,1.0
03.21,10.11,0.9488267209778184
03.21,10.12,0.8873832862168081
03.21,10.13,0.917607393018738
03.21,10.20,0.7910355467476125
03.22,01.41,0.9306995735045048
03.22,01.42,0.9306995735045048
03.22,01.44,1.0
03.22,01.45,0.9590334494200596
03.22,01.46,0.93630681470553
03.22,01.47,0.8614115128829458
03.22,01.49,0.8317727354946713
03.22,03.11,0.7698588857806421
03.22,03.12,0.7698588857806421
03.22,03.21,1.0
03.22,10.11,0.9488267209778184
03.22,10.12,0.8873832862168081
03.22,10.13,0.917607393018738
03.22,10.20,0.7910355467476125
05.10,23.32,0.8053178146133404
05.10,23.49,0.8367225867001256
05.10,23.61,0.7716153736539907
05.10,23.70,0.816280082219318
05.10,25.11,0.7795701877759817
05.10,25.12,0.7720009386665021
06.10,22.22,0.8268952543899571
06.20,19.20,0.8597083414494362
06.20,20.11,0.7937137269341432
06.20,38.12,0.7735143070371935
07.10,24.33,0.7786835480562391
08.11,23.52,0.9197917781152074
08.12,23.51,0.8676765084314111
